39,0.000193
40,0.000415
40,0.000203
40,0.000205
43,0.000233
42,0.000214
42,0.000228
40,0.000229
41,0.000221
40,0.000199
71,0.000353
73,0.000414
69,0.000472
67,0.000314
74,0.000356
68,0.000305
75,0.000381
64,0.00027
74,0.00035
66,0.000292
102,0.000519
95,0.000512
100,0.00042
91,0.000347
92,0.000347
91,0.000346
93,0.000405
93,0.000419
93,0.000376
97,0.00039
155,0.000918
157,0.000782
163,0.000837
159,0.000787
154,0.000814
150,0.000714
157,0.000828
157,0.000789
159,0.000837
156,0.000845
161,0.001071
166,0.000761
168,0.000689
191,0.000902
167,0.00073
178,0.000855
179,0.000807
159,0.000628
174,0.000761
169,0.000813
153,0.001217
152,0.000527
153,0.00054
162,0.000657
160,0.000626
161,0.000644
153,0.000511
155,0.000632
160,0.000605
154,0.000594
197,0.0015
198,0.001028
196,0.001168
196,0.001029
186,0.000851
197,0.000949
203,0.001069
209,0.001156
193,0.000948
210,0.001211
246,0.001529
246,0.001364
246,0.001755
246,0.00148
246,0.001377
246,0.001452
246,0.001396
246,0.001362
246,0.001869
246,0.001123
234,0.000993
231,0.001027
229,0.001076
232,0.001109
229,0.000951
228,0.000982
225,0.000977
230,0.001035
225,0.001151
235,0.001051
347,0.001402
341,0.001351
352,0.001441
367,0.001665
361,0.001511
376,0.00185
350,0.001425
360,0.001677
354,0.001452
331,0.00135
416,0.001973
438,0.002036
428,0.001991
412,0.001867
405,0.001829
431,0.002036
431,0.002031
406,0.001766
420,0.001925
441,0.002103
566,0.003937
579,0.003952
568,0.004018
562,0.004412
571,0.004063
571,0.003877
570,0.00406
568,0.003836
581,0.003992
574,0.004216
493,0.0025
494,0.002221
499,0.002254
484,0.002113
494,0.002224
497,0.002253
489,0.002514
502,0.002382
494,0.003694
493,0.00359
467,0.00236
456,0.002905
455,0.002404
460,0.001952
457,0.002514
458,0.002775
471,0.002525
463,0.002446
458,0.002948
462,0.003978
488,0.003532
491,0.003408
494,0.003537
486,0.002766
494,0.003253
491,0.003336
506,0.00355
507,0.003277
480,0.003167
475,0.003128
597,0.005008
611,0.00278
605,0.00287
633,0.005291
602,0.004771
623,0.005256
599,0.004674
614,0.00503
610,0.005192
581,0.004549
389,0.000909
388,0.000846
384,0.000723
380,0.000813
380,0.000687
389,0.000765
391,0.000771
389,0.000779
393,0.000796
382,0.000714
710,0.003661
641,0.006428
679,0.007403
663,0.006142
706,0.004532
659,0.00327
667,0.003158
679,0.003664
656,0.003031
689,0.003483
842,0.004072
845,0.004363
812,0.003824
800,0.003814
827,0.004137
821,0.003922
785,0.003679
776,0.003661
836,0.004089
809,0.00381
577,0.002276
565,0.002527
566,0.002272
545,0.002621
574,0.002221
565,0.002271
564,0.002865
579,0.002102
597,0.003292
537,0.002073
701,0.004338
680,0.004073
692,0.003793
703,0.003875
676,0.005288
688,0.003763
694,0.005157
701,0.005718
711,0.003192
690,0.005286
966,0.005977
951,0.005851
939,0.005498
943,0.005401
945,0.005658
964,0.006776
927,0.005436
956,0.00574
942,0.005723
935,0.005324
757,0.003511
783,0.003066
749,0.002839
740,0.002743
743,0.002727
724,0.002925
774,0.003011
727,0.002647
736,0.002709
711,0.002528
542,0.002479
552,0.003698
537,0.002963
556,0.003117
536,0.003439
539,0.0023
547,0.002765
543,0.004096
534,0.002181
553,0.002537
876,0.003802
895,0.005543
899,0.004752
880,0.003679
901,0.00401
878,0.003578
907,0.004378
877,0.004707
872,0.003646
899,0.003975
926,0.004546
932,0.004891
912,0.003949
918,0.003715
914,0.004685
886,0.004628
932,0.004345
916,0.003943
916,0.003759
942,0.004023
752,0.002269
761,0.002354
752,0.002313
728,0.002249
755,0.002555
734,0.002244
752,0.002454
729,0.002089
771,0.002439
767,0.002626
924,0.004873
941,0.004548
870,0.003948
899,0.004256
904,0.004547
937,0.006426
883,0.004658
928,0.005084
924,0.004582
932,0.00507
1161,0.008729
1170,0.007573
1174,0.008288
1176,0.008203
1210,0.009192
1160,0.008801
1174,0.008329
1175,0.008745
1167,0.008573
1143,0.008229
1065,0.005738
1067,0.005419
1065,0.005519
1051,0.00521
1059,0.005425
1034,0.005242
1019,0.005017
1068,0.005569
1039,0.005164
1045,0.005563
1023,0.005264
1019,0.005059
1004,0.004776
1018,0.005132
1012,0.00392
1003,0.003801
998,0.003734
1012,0.003833
1014,0.004741
1016,0.00437
1231,0.007747
1173,0.007348
1210,0.007298
1188,0.006791
1207,0.007124
1180,0.007167
1203,0.007936
1215,0.008212
1212,0.008398
1212,0.007249
1248,0.005763
1237,0.00569
1189,0.005496
1234,0.005779
1249,0.005792
1216,0.005486
1246,0.005734
1204,0.00544
1218,0.005501
1261,0.005779
1051,0.007858
995,0.007134
1018,0.007724
987,0.007923
1064,0.00762
1003,0.006664
1021,0.006996
1026,0.007113
1062,0.006653
1022,0.006524
1143,0.00477
1120,0.00466
1167,0.004889
1172,0.005165
1137,0.004687
1167,0.004793
1145,0.004345
1093,0.004733
1159,0.004685
1137,0.004547
1000,0.003947
1004,0.00482
1015,0.003531
992,0.003022
994,0.003433
1007,0.003562
1018,0.004166
996,0.003213
999,0.003131
1012,0.003512
1597,0.010419
1582,0.010395
1610,0.010707
1605,0.010755
1595,0.010648
1569,0.010353
1604,0.010615
1583,0.010813
1553,0.010083
1611,0.010428
1244,0.005199
1254,0.005006
1238,0.004918
1260,0.005303
1200,0.004601
1231,0.004807
1229,0.004753
1258,0.005318
1261,0.005117
1287,0.00526
1060,0.006943
1067,0.007283
1088,0.007306
1076,0.007306
1059,0.007114
1066,0.00718
1091,0.007457
1042,0.006955
1072,0.007054
1062,0.007036
806,0.001804
806,0.001542
806,0.001553
806,0.001484
806,0.001603
806,0.001513
806,0.001527
806,0.001539
806,0.001581
806,0.001538
1627,0.010393
1644,0.010628
1647,0.011204
1635,0.010888
1659,0.01114
1652,0.010722
1623,0.010799
1650,0.010492
