10,3e-05
11,1.6e-05
12,1.6e-05
13,2.4e-05
14,3.3e-05
15,4.4e-05
16,5e-05
17,3.9e-05
18,7.2e-05
19,3.6e-05
20,4.7e-05
21,2.7e-05
22,3.5e-05
23,3.5e-05
24,4.2e-05
25,4.2e-05
26,8.4e-05
27,0.000107
28,4.7e-05
29,4e-05
30,5.1e-05
31,5.9e-05
32,7.9e-05
33,9.9e-05
34,0.00011
35,0.00013
36,0.000101
37,4.5e-05
38,0.000101
39,9.2e-05
40,0.000107
41,9.7e-05
42,6.7e-05
43,0.000101
44,7.3e-05
45,8.2e-05
46,6.9e-05
47,0.000119
48,0.000356
49,0.00014
50,0.000104
51,8e-05
52,0.000171
53,0.000107
54,9.7e-05
55,8.4e-05
56,0.000124
57,8.2e-05
58,0.000151
59,0.000191
60,0.000122
61,0.00014
62,0.000214
63,0.000126
64,7.9e-05
65,0.000102
66,0.000122
67,9.3e-05
68,8.4e-05
69,0.000102
70,9.2e-05
71,0.000122
72,0.000109
73,9.7e-05
74,0.000104
75,0.000168
76,0.000214
77,0.000217
78,0.000144
79,0.00016
80,0.000134
81,0.000142
82,0.000176
83,0.000125
84,0.000152
85,0.000168
86,0.00041
87,0.000248
88,0.000198
89,0.000183
90,0.000173
91,0.000155
92,0.000213
93,0.000216
94,0.000136
95,0.000164
96,0.000167
97,0.000147
98,0.000141
99,0.000141
100,0.000242
101,0.000321
102,0.000205
103,0.000193
104,0.000195
105,0.000179
106,0.000258
107,0.00016
108,0.000167
109,0.000172
110,0.000189
111,0.000142
112,0.00026
113,0.000168
114,0.000199
115,0.000222
116,0.000265
117,0.000169
118,0.000205
119,0.00017
120,0.000255
121,0.000371
122,0.000175
123,0.000156
124,0.000178
125,0.000147
126,0.000152
127,0.00018
128,0.000187
129,0.000164
130,0.000181
131,0.000212
132,0.000297
133,0.000375
134,0.000302
135,0.000192
136,0.000312
137,0.00021
138,0.000253
139,0.000264
140,0.000341
141,0.000285
142,0.000248
143,0.000266
144,0.000256
145,0.000459
146,0.000202
147,0.000214
148,0.000214
149,0.000364
150,0.000221
151,0.000304
152,0.000306
153,0.000325
154,0.000286
155,0.000357
156,0.000299
157,0.000417
158,0.000342
159,0.000205
160,0.000265
161,0.00029
162,0.000263
163,0.000402
164,0.000292
165,0.000251
166,0.000316
167,0.000374
168,0.00033
169,0.000512
170,0.000294
171,0.00027
172,0.000334
173,0.000369
174,0.000362
175,0.000294
176,0.000231
177,0.000296
178,0.000355
179,0.000342
180,0.000296
181,0.00079
182,0.000266
183,0.000349
184,0.000255
185,0.000346
186,0.000316
187,0.00029
188,0.000293
189,0.000338
190,0.000302
191,0.000378
192,0.000711
193,0.000453
194,0.000306
195,0.000249
196,0.000239
197,0.000575
198,0.000538
199,0.000334
200,0.000329
201,0.000272
202,0.000462
203,0.000523
204,0.00037
205,0.000405
206,0.000328
207,0.000423
208,0.000337
209,0.00042
210,0.000379
211,0.000379
212,0.000346
213,0.000612
214,0.000358
215,0.000416
216,0.00033
217,0.000398
218,0.000375
219,0.000395
220,0.000332
221,0.000344
222,0.000604
223,0.000403
224,0.000415
225,0.000467
226,0.000516
227,0.000384
228,0.000481
229,0.000308
230,0.000371
231,0.000428
232,0.000786
233,0.000461
234,0.000519
235,0.000393
236,0.000359
237,0.000461
238,0.000447
239,0.000611
240,0.000398
241,0.000535
242,0.000338
243,0.000437
244,0.00065
245,0.000346
246,0.000329
247,0.000351
248,0.000474
249,0.000322
250,0.00033
251,0.000413
252,0.000316
253,0.00061
254,0.000618
255,0.000381
256,0.000547
257,0.000444
258,0.000642
259,0.000574
260,0.000547
261,0.00064
262,0.00051
263,0.000466
264,0.000504
265,0.000528
266,0.000549
267,0.000557
268,0.000432
269,0.000395
270,0.000547
271,0.000571
272,0.000364
273,0.000562
274,0.000556
275,0.000506
276,0.000472
277,0.000425
278,0.000438
279,0.000432
280,0.000515
281,0.00056
282,0.00049
283,0.000567
284,0.000524
285,0.000412
286,0.000555
287,0.000408
288,0.000453
289,0.000426
290,0.000585
291,0.000569
292,0.000435
293,0.000723
294,0.000536
295,0.000765
296,0.000454
297,0.000449
298,0.000601
299,0.000619
300,0.000541
301,0.000478
302,0.000522
303,0.000561
304,0.000564
305,0.000593
306,0.00061
307,0.000642
308,0.000671
309,0.000718
310,0.000533
311,0.00053
312,0.000522
313,0.000483
314,0.000492
315,0.00052
316,0.000557
317,0.00056
318,0.000724
319,0.000458
320,0.000511
321,0.000579
322,0.000579
323,0.000746
324,0.00041
325,0.001023
326,0.000632
327,0.000606
328,0.000609
329,0.000727
330,0.000634
331,0.000522
332,0.000522
333,0.000456
334,0.000709
335,0.000635
336,0.000965
337,0.001
338,0.000578
339,0.000672
340,0.000469
341,0.000528
342,0.00048
343,0.000687
344,0.000633
345,0.000691
346,0.000609
347,0.000645
348,0.000512
349,0.000524
350,0.000591
351,0.000716
352,0.000539
353,0.000597
354,0.000836
355,0.000745
356,0.000586
357,0.000661
358,0.000544
359,0.000647
360,0.000518
361,0.000719
362,0.000612
363,0.00052
364,0.000749
365,0.000646
366,0.000679
367,0.000783
368,0.000586
369,0.000796
370,0.00047
371,0.00047
372,0.000973
373,0.000518
374,0.000858
375,0.000478
376,0.000685
377,0.000521
378,0.000715
379,0.000778
380,0.001155
381,0.000821
382,0.000625
383,0.000692
384,0.000583
385,0.000621
386,0.000748
387,0.000596
388,0.000492
389,0.000632
390,0.000753
391,0.000771
392,0.000592
393,0.000716
394,0.000911
395,0.000757
396,0.000792
397,0.000594
398,0.000537
399,0.000506
400,0.000948
401,0.000494
402,0.000802
403,0.00073
404,0.000643
405,0.000501
406,0.000602
407,0.000519
408,0.000932
409,0.001005
410,0.000938
411,0.000753
412,0.00072
413,0.000992
414,0.000849
415,0.000856
416,0.000875
417,0.001137
418,0.001107
419,0.00064
420,0.000604
421,0.00131
422,0.001301
423,0.00056
424,0.000684
425,0.000795
426,0.000907
427,0.000533
428,0.000722
429,0.000574
430,0.000704
431,0.000805
432,0.000681
433,0.000775
434,0.000667
435,0.000833
436,0.000874
437,0.000848
438,0.000835
439,0.000993
440,0.000857
441,0.00085
442,0.00076
443,0.000886
444,0.001781
445,0.001016
446,0.000954
447,0.001179
448,0.001029
449,0.001189
450,0.000907
451,0.001061
452,0.00149
453,0.00055
454,0.001051
455,0.001152
456,0.001075
457,0.001021
458,0.00076
459,0.00054
460,0.000886
461,0.000718
462,0.000644
463,0.000558
464,0.000718
465,0.000562
466,0.000675
467,0.000642
468,0.000745
469,0.000721
470,0.000716
471,0.001235
472,0.000672
473,0.001076
474,0.000841
475,0.000855
476,0.00076
477,0.000851
478,0.000902
479,0.000665
480,0.000817
481,0.000891
482,0.000929
483,0.00069
484,0.000712
485,0.00102
486,0.000659
487,0.000771
488,0.000886
489,0.000845
490,0.001024
491,0.000841
492,0.000868
493,0.00087
494,0.000662
495,0.000739
496,0.000923
497,0.000672
498,0.000805
499,0.000805
500,0.000691
501,0.001189
