11, 0.00032
11, 0.000404
11, 0.000331
11, 0.000867
11, 0.000321
11, 0.000303
11, 0.000288
11, 0.000302
11, 0.000311
11, 0.000413
21, 0.000427
21, 0.000368
21, 0.000291
21, 0.000444
21, 0.000467
21, 0.000296
21, 0.000408
21, 0.000277
21, 0.000505
21, 0.000424
31, 0.000477
31, 0.000368
31, 0.000283
31, 0.000443
31, 0.000578
31, 0.000288
31, 0.000328
31, 0.000295
31, 0.000285
31, 0.000282
41, 0.000411
41, 0.000282
41, 0.000455
41, 0.000407
41, 0.000317
41, 0.000345
41, 0.000401
41, 0.000325
41, 0.000521
41, 0.000416
51, 0.000529
51, 0.000353
51, 0.000367
51, 0.000314
51, 0.000357
51, 0.000288
51, 0.000466
51, 0.000495
51, 0.000404
51, 0.000296
61, 0.000333
61, 0.000564
61, 0.000284
61, 0.00046
61, 0.000295
61, 0.000285
61, 0.000443
61, 0.000296
61, 0.000342
61, 0.000321
71, 0.000396
71, 0.000297
71, 0.000343
71, 0.000279
71, 0.000477
71, 0.000344
71, 0.000427
71, 0.000448
71, 0.000308
71, 0.000427
81, 0.000448
81, 0.000329
81, 0.000422
81, 0.000305
81, 0.000286
81, 0.000321
81, 0.000277
81, 0.000298
81, 0.000285
81, 0.000313
91, 0.000315
91, 0.000393
91, 0.000408
91, 0.00043
91, 0.000398
91, 0.00028
91, 0.00029
91, 0.000357
91, 0.000279
91, 0.000382
101, 0.000549
101, 0.000924
101, 0.000292
101, 0.000361
101, 0.000277
101, 0.000331
101, 0.000311
101, 0.000458
101, 0.000286
101, 0.000327
111, 0.000325
111, 0.00037
111, 0.000299
111, 0.000364
111, 0.000332
111, 0.000283
111, 0.00031
111, 0.000283
111, 0.000302
111, 0.000377
121, 0.000341
121, 0.000429
121, 0.000302
121, 0.000313
121, 0.00029
121, 0.000364
121, 0.000294
121, 0.000307
121, 0.000296
121, 0.000306
131, 0.000746
131, 0.000291
131, 0.000907
131, 0.000329
131, 0.000303
131, 0.000335
131, 0.0003
131, 0.000337
131, 0.000284
131, 0.000295
141, 0.00037
141, 0.000327
141, 0.000288
141, 0.00036
141, 0.000393
141, 0.00032
141, 0.000293
141, 0.00035
141, 0.000297
141, 0.000291
151, 0.000333
151, 0.000311
151, 0.000322
151, 0.000291
151, 0.000305
151, 0.000288
151, 0.000284
151, 0.000326
151, 0.000302
151, 0.000289
161, 0.000373
161, 0.000354
161, 0.000332
161, 0.000307
161, 0.000291
161, 0.000281
161, 0.000441
161, 0.000295
161, 0.000337
161, 0.000293
171, 0.000533
171, 0.000379
171, 0.00033
171, 0.000292
171, 0.000295
171, 0.000292
171, 0.000434
171, 0.000304
171, 0.000294
171, 0.000319
181, 0.000355
181, 0.000587
181, 0.000372
181, 0.000303
181, 0.000288
181, 0.000284
181, 0.000265
181, 0.00057
181, 0.000887
181, 0.000487
191, 0.000361
191, 0.00048
191, 0.000322
191, 0.000298
191, 0.000305
191, 0.000296
191, 0.000382
191, 0.000295
191, 0.000361
191, 0.000349
201, 0.000453
201, 0.000528
201, 0.000303
201, 0.000424
201, 0.00032
201, 0.00028
201, 0.00029
201, 0.000299
201, 0.000342
201, 0.000306
211, 0.00034
211, 0.000346
211, 0.000318
211, 0.000293
211, 0.000296
211, 0.000295
211, 0.000311
211, 0.000353
211, 0.000295
211, 0.00031
221, 0.000467
221, 0.000365
221, 0.000315
221, 0.000295
221, 0.000285
221, 0.000381
221, 0.00035
221, 0.000335
221, 0.000374
221, 0.000356
231, 0.000368
231, 0.000472
231, 0.000312
231, 0.000393
231, 0.000433
231, 0.000432
231, 0.000323
231, 0.000403
231, 0.000294
231, 0.000309
241, 0.000447
241, 0.000296
241, 0.000327
241, 0.000279
241, 0.000317
241, 0.0004
241, 0.000325
241, 0.000297
241, 0.000356
241, 0.000315
251, 0.000414
251, 0.000286
251, 0.000334
251, 0.000283
251, 0.000305
251, 0.000284
