39,0.000218
40,0.000238
436,0.002908
432,0.002683
775,0.004554
793,0.004342
1011,0.004446
993,0.004407
1545,0.010317
1496,0.009052
1266,0.003902
1283,0.004467
1907,0.008126
1990,0.009941
2270,0.009916
2306,0.009414
2032,0.009279
2035,0.008794
2724,0.013287
2747,0.01289
3841,0.019717
3783,0.019143
3890,0.017223
3920,0.016489
4883,0.028804
4823,0.026085
4246,0.023863
4256,0.023781
6704,0.035195
6713,0.036241
5260,0.030733
5321,0.030164
5670,0.051803
5666,0.058349
5578,0.025272
5493,0.026522
5407,0.024836
5498,0.029482
4765,0.015561
4741,0.020204
7522,0.039139
7569,0.039447
5803,0.018798
5821,0.018251
8252,0.043423
8375,0.037854
8111,0.034004
8064,0.033577
9051,0.040201
9062,0.057329
8775,0.049817
8830,0.050736
9332,0.062414
9141,0.062237
8798,0.040336
8837,0.040789
9183,0.061465
9101,0.049727
7248,0.03314
7283,0.033716
8231,0.031033
8342,0.031235
12390,0.086918
12445,0.074313
12039,0.062507
12015,0.063875
9901,0.062711
9873,0.063991
14476,0.152168
14453,0.151258
14000,0.093037
14022,0.096945
13557,0.063218
13490,0.061074
16710,0.09681
16666,0.090987
15239,0.112925
15429,0.11935
13723,0.074803
13766,0.079367
14000,0.061682
14079,0.066701
17543,0.183882
17451,0.207977
14688,0.120103
14684,0.068018
13925,0.089913
14100,0.087349
12103,0.051484
12242,0.052368
14620,0.082184
14519,0.072163
16216,0.08728
16042,0.077721
15335,0.08091
15330,0.103852
15662,0.157091
15707,0.17694
12279,0.050809
12229,0.049662
12538,0.036177
12548,0.035548
17943,0.100387
17819,0.092648
18307,0.139991
18261,0.156265
22503,0.147832
22425,0.152588
18849,0.173908
18954,0.165847
15158,0.055519
15134,0.055185
19652,0.096634
19682,0.087311
18495,0.147354
18619,0.18097
18792,0.087233
18876,0.084872
17825,0.069712
17782,0.069915
24130,0.125564
24082,0.123217
13783,0.075166
13726,0.074258
24801,0.249137
24795,0.247057
21996,0.160359
22178,0.157392
24013,0.17709
24036,0.178631
19580,0.076997
19504,0.076143
16588,0.087507
16462,0.083559
25129,0.188391
25103,0.19191
16995,0.050841
16966,0.046555
24230,0.179065
24040,0.178408
26370,0.234622
26199,0.233237
24725,0.167886
24924,0.1248
14426,0.018079
14426,0.018106
32859,0.260744
32923,0.275563
26088,0.166596
25875,0.164871
22513,0.097898
22590,0.09783
22764,0.195947
22798,0.197732
30850,0.196791
30849,0.197296
29252,0.185111
29249,0.177402
27624,0.265374
27821,0.270946
32215,0.210135
32102,0.213261
18260,0.045
18301,0.045277
30761,0.158362
30817,0.159735
29088,0.133477
28956,0.133323
33597,0.176372
33741,0.215706
19167,0.041073
19126,0.040607
32425,0.184855
32356,0.184837
24032,0.095777
23922,0.092774
33005,0.165249
33098,0.163846
37899,0.350301
37811,0.333705
31688,0.245055
31373,0.23394
25057,0.095505
24964,0.092208
32364,0.15299
32370,0.151884
25553,0.124326
25604,0.12295
30438,0.127136
30648,0.127063
28520,0.208869
28654,0.1543
36077,0.246353
36079,0.246848
38717,0.315751
38861,0.316145
29495,0.148071
29336,0.128651
36955,0.226463
37200,0.199815
44948,0.361678
45074,0.349544
43041,0.378971
43092,0.377346
35796,0.187812
35716,0.180879
36419,0.286327
36030,0.276275
41425,0.380913
41668,0.384403
26360,0.081472
26334,0.090435
37105,0.27635
37117,0.287089
32194,0.165477
32306,0.1553
35079,0.186136
35174,0.186165
43696,0.253782
43525,0.251745
44031,0.227893
44018,0.235211
39077,0.320046
39017,0.322538
41886,0.210726
41864,0.209202
39617,0.225358
39574,0.212581
37179,0.222719
37014,0.235876
46106,0.288362
46118,0.287133
32070,0.273558
32031,0.269124
38248,0.202137
38063,0.197349
38357,0.225404
38412,0.221662
41681,0.355311
41731,0.365052
29987,0.090904
29965,0.088966
