10,3.2e-05
11,1e-05
12,1.3e-05
13,1.5e-05
14,1.2e-05
15,1.2e-05
16,1.8e-05
17,1.6e-05
18,2.5e-05
19,2.3e-05
20,1.8e-05
21,1.8e-05
22,2e-05
23,3.3e-05
24,2.9e-05
25,2.5e-05
26,5.4e-05
27,4.6e-05
28,3.2e-05
29,4.1e-05
30,3.3e-05
31,4e-05
32,0.000139
33,0.000102
34,4.2e-05
35,8.4e-05
36,6.8e-05
37,7.5e-05
38,6.5e-05
39,6.2e-05
40,3.9e-05
41,7.4e-05
42,7e-05
43,6.2e-05
44,8.8e-05
45,7.6e-05
46,6.9e-05
47,8.1e-05
48,5.9e-05
49,4.1e-05
50,5.3e-05
51,4.5e-05
52,9.8e-05
53,0.000185
54,8.3e-05
55,6.1e-05
56,8.8e-05
57,6.3e-05
58,0.000115
59,6e-05
60,0.000131
61,0.000111
62,9e-05
63,5.9e-05
64,7.3e-05
65,6.8e-05
66,5.9e-05
67,9.2e-05
68,7e-05
69,8.3e-05
70,6.2e-05
71,6.9e-05
72,6.8e-05
73,7e-05
74,8.5e-05
75,0.00016
76,7.6e-05
77,7.2e-05
78,9.8e-05
79,9.2e-05
80,8.4e-05
81,0.000101
82,8e-05
83,8.9e-05
84,0.000177
85,7.9e-05
86,0.000135
87,0.00013
88,0.000104
89,9.7e-05
90,0.000146
91,0.000144
92,0.000183
93,0.000183
94,0.000145
95,0.000118
96,0.00012
97,0.00012
98,0.000105
99,0.000154
100,9.4e-05
101,0.000138
102,0.000148
103,0.000128
104,0.000123
105,0.000117
106,0.000144
107,0.000153
108,0.00011
109,0.000146
110,0.000112
111,0.000153
112,0.00012
113,0.000182
114,0.000124
115,0.000165
116,0.000223
117,0.000162
118,0.000124
119,0.000188
120,0.000158
121,0.000146
122,0.000166
123,0.000134
124,0.00013
125,0.000233
126,0.000203
127,0.000208
128,0.000233
129,0.000221
130,0.000195
131,0.000128
132,0.000437
133,0.000371
134,0.000287
135,0.000149
136,0.000231
137,0.000167
138,0.000189
139,0.000173
140,0.000238
141,0.000275
142,0.000183
143,0.000268
144,0.000207
145,0.000283
146,0.000239
147,0.000141
148,0.000169
149,0.000138
150,0.000146
151,0.000271
152,0.000145
153,0.000319
154,0.000231
155,0.000233
156,0.00036
157,0.000185
158,0.000269
159,0.000166
160,0.000237
161,0.00024
162,0.000243
163,0.000196
164,0.000325
165,0.000156
166,0.000219
167,0.000311
168,0.000194
169,0.000172
170,0.000452
171,0.000211
172,0.000333
173,0.000196
174,0.000392
175,0.000334
176,0.000253
177,0.000313
178,0.000306
179,0.000201
180,0.000221
181,0.000231
182,0.000241
183,0.000288
184,0.000281
185,0.000184
186,0.000249
187,0.000231
188,0.000196
189,0.00029
190,0.000236
191,0.000319
192,0.000245
193,0.000184
194,0.000292
195,0.000252
196,0.000262
197,0.0002
198,0.000214
199,0.000329
200,0.000336
201,0.000267
202,0.000268
203,0.00029
204,0.000294
205,0.000258
206,0.000344
207,0.000292
208,0.000522
209,0.000498
210,0.000311
211,0.00053
212,0.000452
213,0.000324
214,0.000415
215,0.000414
216,0.000341
217,0.000354
218,0.000628
219,0.000531
220,0.000275
221,0.000379
222,0.000346
223,0.000238
224,0.000348
225,0.000344
226,0.000261
227,0.000272
228,0.000251
229,0.000466
230,0.000412
231,0.000252
232,0.000408
233,0.000344
234,0.000311
235,0.000401
236,0.000376
237,0.000261
238,0.000481
239,0.000369
240,0.000352
241,0.000454
242,0.000277
243,0.000241
244,0.000391
245,0.000318
246,0.000468
247,0.000413
248,0.000467
249,0.000402
250,0.000443
251,0.000395
252,0.000424
253,0.000316
254,0.000301
255,0.000299
256,0.000311
257,0.000412
258,0.000318
259,0.000363
260,0.000376
261,0.000347
262,0.000743
263,0.000355
264,0.000576
265,0.00042
266,0.000341
267,0.000312
268,0.000479
269,0.000559
270,0.000434
271,0.000438
272,0.000445
273,0.000327
274,0.000365
275,0.000463
276,0.000465
277,0.000549
278,0.000467
279,0.000712
280,0.000612
281,0.000709
282,0.000538
283,0.000522
284,0.000427
285,0.000458
286,0.000591
287,0.000651
288,0.000373
289,0.000393
290,0.000324
291,0.000361
292,0.000485
293,0.000342
294,0.000318
295,0.000377
296,0.000467
297,0.000354
298,0.000317
299,0.000322
300,0.00035
301,0.00043
302,0.000403
303,0.000392
304,0.00046
305,0.000381
306,0.000404
307,0.00033
308,0.000426
309,0.000519
310,0.000353
311,0.000572
312,0.000521
313,0.000409
314,0.000352
315,0.000343
316,0.000551
317,0.000559
318,0.00037
319,0.000361
320,0.000494
321,0.000502
322,0.000543
323,0.000477
324,0.000406
325,0.000584
326,0.000736
327,0.000572
328,0.00058
329,0.000404
330,0.000368
331,0.000505
332,0.000448
333,0.000518
334,0.000503
335,0.000541
336,0.000337
337,0.000576
338,0.000648
339,0.000583
340,0.000556
341,0.000501
342,0.000345
343,0.000541
344,0.000586
345,0.000517
346,0.000416
347,0.000679
348,0.000505
349,0.000566
350,0.000794
351,0.000482
352,0.000541
353,0.00053
354,0.000639
355,0.000731
356,0.000586
357,0.000487
358,0.000413
359,0.000544
360,0.000385
361,0.000585
362,0.000665
363,0.000481
364,0.000552
365,0.000576
366,0.000699
367,0.000499
368,0.000574
369,0.000448
370,0.000681
371,0.000591
372,0.000518
373,0.000448
374,0.000428
375,0.000783
376,0.001094
377,0.000602
378,0.000741
379,0.001118
380,0.000683
381,0.000637
382,0.000617
383,0.000527
384,0.000562
385,0.000735
386,0.000559
387,0.000553
388,0.000604
389,0.000803
390,0.000483
391,0.000473
392,0.00052
393,0.000711
394,0.000582
395,0.000622
396,0.000557
397,0.000535
398,0.000627
399,0.000642
400,0.000609
401,0.000559
402,0.000574
403,0.000636
404,0.001055
405,0.000882
406,0.000905
407,0.000985
408,0.000772
409,0.001125
410,0.00108
411,0.000882
412,0.000755
413,0.000777
414,0.001022
415,0.000763
416,0.001291
417,0.001018
418,0.001167
419,0.000793
420,0.000974
421,0.000764
422,0.000822
423,0.000935
424,0.000886
425,0.000789
426,0.000869
427,0.001135
428,0.00089
429,0.001008
430,0.000952
431,0.000795
432,0.001061
433,0.000808
434,0.00092
435,0.000961
436,0.001046
437,0.000891
438,0.000861
439,0.001012
440,0.000935
441,0.000624
442,0.000711
443,0.000537
444,0.000675
445,0.0009
446,0.000889
447,0.000624
448,0.000605
449,0.00079
450,0.000715
451,0.000802
452,0.000669
453,0.000678
454,0.000796
455,0.001206
456,0.000785
457,0.000812
458,0.000727
459,0.000843
460,0.0006
461,0.000856
462,0.000749
463,0.000823
464,0.000741
465,0.000808
466,0.000741
467,0.000697
468,0.000742
469,0.000635
470,0.000893
471,0.001037
472,0.000917
473,0.000634
474,0.000592
475,0.000654
476,0.000572
477,0.000759
478,0.000956
479,0.000835
480,0.001067
481,0.000676
482,0.000857
483,0.000824
484,0.000658
485,0.000615
486,0.000992
487,0.00066
488,0.000769
489,0.000685
490,0.000844
491,0.000893
492,0.000719
493,0.001045
494,0.000882
495,0.000681
496,0.000791
497,0.000843
498,0.000964
499,0.000955
500,0.000898
501,0.001083
502,0.000752
